unq_id,timestamp,customer_no,location,revenue_per_minute,before
Cust_2019-09-05 19:42:00_no_1298,2019-09-05 19:42:00,1298,checkout,0,spices
Cust_2019-09-05 19:42:00_no_1306,2019-09-05 19:42:00,1306,spices,3,checkout
Cust_2019-09-05 19:42:00_no_1309,2019-09-05 19:42:00,1309,checkout,0,spices
Cust_2019-09-05 19:42:00_no_1314,2019-09-05 19:42:00,1314,checkout,0,checkout
Cust_2019-09-05 19:42:00_no_1316,2019-09-05 19:42:00,1316,dairy,5,checkout
Cust_2019-09-05 19:42:00_no_1317,2019-09-05 19:42:00,1317,fruit,4,dairy
Cust_2019-09-05 19:43:00_no_1250,2019-09-05 19:43:00,1250,dairy,5,fruit
Cust_2019-09-05 19:43:00_no_1270,2019-09-05 19:43:00,1270,spices,3,dairy
Cust_2019-09-05 19:43:00_no_1293,2019-09-05 19:43:00,1293,checkout,0,spices
Cust_2019-09-05 19:43:00_no_1294,2019-09-05 19:43:00,1294,dairy,5,checkout
Cust_2019-09-05 19:43:00_no_1296,2019-09-05 19:43:00,1296,checkout,0,dairy
Cust_2019-09-05 19:43:00_no_1305,2019-09-05 19:43:00,1305,spices,3,checkout
Cust_2019-09-05 19:43:00_no_1306,2019-09-05 19:43:00,1306,dairy,5,spices
Cust_2019-09-05 19:43:00_no_1310,2019-09-05 19:43:00,1310,fruit,4,dairy
Cust_2019-09-05 19:43:00_no_1316,2019-09-05 19:43:00,1316,spices,3,fruit
Cust_2019-09-05 19:43:00_no_1318,2019-09-05 19:43:00,1318,drinks,6,spices
Cust_2019-09-05 19:43:00_no_1319,2019-09-05 19:43:00,1319,spices,3,drinks
Cust_2019-09-05 19:43:00_no_1320,2019-09-05 19:43:00,1320,dairy,5,spices
Cust_2019-09-05 19:43:00_no_1321,2019-09-05 19:43:00,1321,fruit,4,dairy
Cust_2019-09-05 19:44:00_no_1313,2019-09-05 19:44:00,1313,checkout,0,fruit
Cust_2019-09-05 19:44:00_no_1316,2019-09-05 19:44:00,1316,fruit,4,checkout
Cust_2019-09-05 19:44:00_no_1319,2019-09-05 19:44:00,1319,dairy,5,fruit
Cust_2019-09-05 19:44:00_no_1322,2019-09-05 19:44:00,1322,spices,3,dairy
Cust_2019-09-05 19:44:00_no_1323,2019-09-05 19:44:00,1323,dairy,5,spices
Cust_2019-09-05 19:44:00_no_1324,2019-09-05 19:44:00,1324,fruit,4,dairy
Cust_2019-09-05 19:44:00_no_1325,2019-09-05 19:44:00,1325,dairy,5,fruit
Cust_2019-09-05 19:45:00_no_1270,2019-09-05 19:45:00,1270,dairy,5,dairy
Cust_2019-09-05 19:45:00_no_1286,2019-09-05 19:45:00,1286,checkout,0,dairy
Cust_2019-09-05 19:45:00_no_1287,2019-09-05 19:45:00,1287,checkout,0,checkout
Cust_2019-09-05 19:45:00_no_1299,2019-09-05 19:45:00,1299,drinks,6,checkout
Cust_2019-09-05 19:45:00_no_1305,2019-09-05 19:45:00,1305,checkout,0,drinks
Cust_2019-09-05 19:45:00_no_1307,2019-09-05 19:45:00,1307,checkout,0,checkout
Cust_2019-09-05 19:45:00_no_1316,2019-09-05 19:45:00,1316,checkout,0,checkout
Cust_2019-09-05 19:45:00_no_1317,2019-09-05 19:45:00,1317,checkout,0,checkout
Cust_2019-09-05 19:45:00_no_1318,2019-09-05 19:45:00,1318,checkout,0,checkout
Cust_2019-09-05 19:45:00_no_1319,2019-09-05 19:45:00,1319,checkout,0,checkout
Cust_2019-09-05 19:45:00_no_1321,2019-09-05 19:45:00,1321,checkout,0,checkout
Cust_2019-09-05 19:45:00_no_1322,2019-09-05 19:45:00,1322,dairy,5,checkout
Cust_2019-09-05 19:45:00_no_1325,2019-09-05 19:45:00,1325,drinks,6,dairy
Cust_2019-09-05 19:45:00_no_1326,2019-09-05 19:45:00,1326,fruit,4,drinks
Cust_2019-09-05 19:45:00_no_1327,2019-09-05 19:45:00,1327,drinks,6,fruit
Cust_2019-09-05 19:45:00_no_1328,2019-09-05 19:45:00,1328,spices,3,drinks
Cust_2019-09-05 19:45:00_no_1329,2019-09-05 19:45:00,1329,fruit,4,spices
Cust_2019-09-05 19:45:00_no_1330,2019-09-05 19:45:00,1330,fruit,4,fruit
Cust_2019-09-05 19:45:00_no_1331,2019-09-05 19:45:00,1331,dairy,5,fruit
Cust_2019-09-05 19:45:00_no_1332,2019-09-05 19:45:00,1332,spices,3,dairy
Cust_2019-09-05 19:46:00_no_1320,2019-09-05 19:46:00,1320,drinks,6,spices
Cust_2019-09-05 19:46:00_no_1322,2019-09-05 19:46:00,1322,checkout,0,drinks
Cust_2019-09-05 19:46:00_no_1324,2019-09-05 19:46:00,1324,checkout,0,checkout
Cust_2019-09-05 19:46:00_no_1325,2019-09-05 19:46:00,1325,fruit,4,checkout
Cust_2019-09-05 19:46:00_no_1326,2019-09-05 19:46:00,1326,drinks,6,fruit
Cust_2019-09-05 19:46:00_no_1327,2019-09-05 19:46:00,1327,checkout,0,drinks
Cust_2019-09-05 19:46:00_no_1328,2019-09-05 19:46:00,1328,dairy,5,checkout
Cust_2019-09-05 19:46:00_no_1331,2019-09-05 19:46:00,1331,drinks,6,dairy
Cust_2019-09-05 19:46:00_no_1333,2019-09-05 19:46:00,1333,dairy,5,drinks
Cust_2019-09-05 19:46:00_no_1334,2019-09-05 19:46:00,1334,fruit,4,dairy
Cust_2019-09-05 19:47:00_no_1292,2019-09-05 19:47:00,1292,checkout,0,fruit
Cust_2019-09-05 19:47:00_no_1299,2019-09-05 19:47:00,1299,spices,3,checkout
Cust_2019-09-05 19:47:00_no_1310,2019-09-05 19:47:00,1310,dairy,5,spices
Cust_2019-09-05 19:47:00_no_1320,2019-09-05 19:47:00,1320,checkout,0,dairy
Cust_2019-09-05 19:47:00_no_1326,2019-09-05 19:47:00,1326,checkout,0,checkout
Cust_2019-09-05 19:47:00_no_1330,2019-09-05 19:47:00,1330,spices,3,checkout
Cust_2019-09-05 19:47:00_no_1331,2019-09-05 19:47:00,1331,spices,3,spices
Cust_2019-09-05 19:47:00_no_1332,2019-09-05 19:47:00,1332,checkout,0,spices
Cust_2019-09-05 19:47:00_no_1335,2019-09-05 19:47:00,1335,spices,3,checkout
Cust_2019-09-05 19:47:00_no_1336,2019-09-05 19:47:00,1336,drinks,6,spices
Cust_2019-09-05 19:47:00_no_1337,2019-09-05 19:47:00,1337,fruit,4,drinks
Cust_2019-09-05 19:47:00_no_1338,2019-09-05 19:47:00,1338,dairy,5,fruit
Cust_2019-09-05 19:47:00_no_1339,2019-09-05 19:47:00,1339,dairy,5,dairy
Cust_2019-09-05 19:47:00_no_1340,2019-09-05 19:47:00,1340,spices,3,dairy
Cust_2019-09-05 19:48:00_no_1270,2019-09-05 19:48:00,1270,drinks,6,spices
Cust_2019-09-05 19:48:00_no_1308,2019-09-05 19:48:00,1308,fruit,4,drinks
Cust_2019-09-05 19:48:00_no_1323,2019-09-05 19:48:00,1323,spices,3,fruit
Cust_2019-09-05 19:48:00_no_1325,2019-09-05 19:48:00,1325,checkout,0,spices
Cust_2019-09-05 19:48:00_no_1329,2019-09-05 19:48:00,1329,spices,3,checkout
Cust_2019-09-05 19:48:00_no_1330,2019-09-05 19:48:00,1330,dairy,5,spices
Cust_2019-09-05 19:48:00_no_1331,2019-09-05 19:48:00,1331,drinks,6,dairy
Cust_2019-09-05 19:48:00_no_1333,2019-09-05 19:48:00,1333,checkout,0,drinks
Cust_2019-09-05 19:48:00_no_1334,2019-09-05 19:48:00,1334,dairy,5,checkout
Cust_2019-09-05 19:48:00_no_1335,2019-09-05 19:48:00,1335,dairy,5,dairy
Cust_2019-09-05 19:48:00_no_1337,2019-09-05 19:48:00,1337,checkout,0,dairy
Cust_2019-09-05 19:48:00_no_1341,2019-09-05 19:48:00,1341,dairy,5,checkout
Cust_2019-09-05 19:48:00_no_1342,2019-09-05 19:48:00,1342,drinks,6,dairy
Cust_2019-09-05 19:48:00_no_1343,2019-09-05 19:48:00,1343,drinks,6,drinks
Cust_2019-09-05 19:49:00_no_1299,2019-09-05 19:49:00,1299,drinks,6,drinks
Cust_2019-09-05 19:49:00_no_1308,2019-09-05 19:49:00,1308,dairy,5,drinks
Cust_2019-09-05 19:49:00_no_1323,2019-09-05 19:49:00,1323,dairy,5,dairy
Cust_2019-09-05 19:49:00_no_1329,2019-09-05 19:49:00,1329,dairy,5,dairy
Cust_2019-09-05 19:49:00_no_1338,2019-09-05 19:49:00,1338,checkout,0,dairy
Cust_2019-09-05 19:49:00_no_1340,2019-09-05 19:49:00,1340,dairy,5,checkout
Cust_2019-09-05 19:49:00_no_1341,2019-09-05 19:49:00,1341,checkout,0,dairy
Cust_2019-09-05 19:49:00_no_1343,2019-09-05 19:49:00,1343,checkout,0,checkout
Cust_2019-09-05 19:50:00_no_1270,2019-09-05 19:50:00,1270,checkout,0,checkout
Cust_2019-09-05 19:50:00_no_1299,2019-09-05 19:50:00,1299,checkout,0,checkout
Cust_2019-09-05 19:50:00_no_1310,2019-09-05 19:50:00,1310,spices,3,checkout
Cust_2019-09-05 19:50:00_no_1330,2019-09-05 19:50:00,1330,drinks,6,spices
Cust_2019-09-05 19:50:00_no_1331,2019-09-05 19:50:00,1331,spices,3,drinks
Cust_2019-09-05 19:50:00_no_1336,2019-09-05 19:50:00,1336,checkout,0,spices
Cust_2019-09-05 19:50:00_no_1339,2019-09-05 19:50:00,1339,checkout,0,checkout
Cust_2019-09-05 19:50:00_no_1342,2019-09-05 19:50:00,1342,spices,3,checkout
Cust_2019-09-05 19:50:00_no_1344,2019-09-05 19:50:00,1344,drinks,6,spices
Cust_2019-09-05 19:50:00_no_1345,2019-09-05 19:50:00,1345,fruit,4,drinks
Cust_2019-09-05 19:50:00_no_1346,2019-09-05 19:50:00,1346,spices,3,fruit
Cust_2019-09-05 19:50:00_no_1347,2019-09-05 19:50:00,1347,fruit,4,spices
Cust_2019-09-05 19:51:00_no_1294,2019-09-05 19:51:00,1294,drinks,6,fruit
Cust_2019-09-05 19:51:00_no_1306,2019-09-05 19:51:00,1306,spices,3,drinks
Cust_2019-09-05 19:51:00_no_1328,2019-09-05 19:51:00,1328,spices,3,spices
Cust_2019-09-05 19:51:00_no_1331,2019-09-05 19:51:00,1331,checkout,0,spices
Cust_2019-09-05 19:51:00_no_1335,2019-09-05 19:51:00,1335,fruit,4,checkout
Cust_2019-09-05 19:51:00_no_1340,2019-09-05 19:51:00,1340,fruit,4,fruit
Cust_2019-09-05 19:51:00_no_1342,2019-09-05 19:51:00,1342,checkout,0,fruit
Cust_2019-09-05 19:51:00_no_1345,2019-09-05 19:51:00,1345,checkout,0,checkout
Cust_2019-09-05 19:51:00_no_1346,2019-09-05 19:51:00,1346,checkout,0,checkout
Cust_2019-09-05 19:51:00_no_1348,2019-09-05 19:51:00,1348,fruit,4,checkout
Cust_2019-09-05 19:52:00_no_1306,2019-09-05 19:52:00,1306,checkout,0,fruit
Cust_2019-09-05 19:52:00_no_1323,2019-09-05 19:52:00,1323,spices,3,checkout
Cust_2019-09-05 19:52:00_no_1330,2019-09-05 19:52:00,1330,checkout,0,spices
Cust_2019-09-05 19:52:00_no_1334,2019-09-05 19:52:00,1334,checkout,0,checkout
Cust_2019-09-05 19:52:00_no_1335,2019-09-05 19:52:00,1335,dairy,5,checkout
Cust_2019-09-05 19:52:00_no_1340,2019-09-05 19:52:00,1340,checkout,0,dairy
Cust_2019-09-05 19:52:00_no_1349,2019-09-05 19:52:00,1349,drinks,6,checkout
Cust_2019-09-05 19:52:00_no_1350,2019-09-05 19:52:00,1350,fruit,4,drinks
Cust_2019-09-05 19:53:00_no_1310,2019-09-05 19:53:00,1310,dairy,5,fruit
Cust_2019-09-05 19:53:00_no_1323,2019-09-05 19:53:00,1323,drinks,6,dairy
Cust_2019-09-05 19:53:00_no_1351,2019-09-05 19:53:00,1351,spices,3,drinks
Cust_2019-09-05 19:54:00_no_1294,2019-09-05 19:54:00,1294,checkout,0,spices
Cust_2019-09-05 19:54:00_no_1328,2019-09-05 19:54:00,1328,checkout,0,checkout
Cust_2019-09-05 19:54:00_no_1329,2019-09-05 19:54:00,1329,fruit,4,checkout
Cust_2019-09-05 19:54:00_no_1344,2019-09-05 19:54:00,1344,checkout,0,fruit
Cust_2019-09-05 19:54:00_no_1351,2019-09-05 19:54:00,1351,checkout,0,checkout
Cust_2019-09-05 19:54:00_no_1352,2019-09-05 19:54:00,1352,fruit,4,checkout
Cust_2019-09-05 19:55:00_no_1315,2019-09-05 19:55:00,1315,fruit,4,fruit
Cust_2019-09-05 19:55:00_no_1323,2019-09-05 19:55:00,1323,checkout,0,fruit
Cust_2019-09-05 19:55:00_no_1329,2019-09-05 19:55:00,1329,checkout,0,checkout
Cust_2019-09-05 19:55:00_no_1349,2019-09-05 19:55:00,1349,checkout,0,checkout
Cust_2019-09-05 19:55:00_no_1353,2019-09-05 19:55:00,1353,dairy,5,checkout
Cust_2019-09-05 19:55:00_no_1354,2019-09-05 19:55:00,1354,dairy,5,dairy
Cust_2019-09-05 19:55:00_no_1355,2019-09-05 19:55:00,1355,fruit,4,dairy
Cust_2019-09-05 19:55:00_no_1356,2019-09-05 19:55:00,1356,dairy,5,fruit
Cust_2019-09-05 19:55:00_no_1357,2019-09-05 19:55:00,1357,fruit,4,dairy
Cust_2019-09-05 19:55:00_no_1358,2019-09-05 19:55:00,1358,fruit,4,fruit
Cust_2019-09-05 19:55:00_no_1359,2019-09-05 19:55:00,1359,drinks,6,fruit
Cust_2019-09-05 19:56:00_no_1250,2019-09-05 19:56:00,1250,fruit,4,drinks
Cust_2019-09-05 19:56:00_no_1308,2019-09-05 19:56:00,1308,drinks,6,fruit
Cust_2019-09-05 19:56:00_no_1315,2019-09-05 19:56:00,1315,spices,3,drinks
Cust_2019-09-05 19:56:00_no_1347,2019-09-05 19:56:00,1347,checkout,0,spices
Cust_2019-09-05 19:56:00_no_1348,2019-09-05 19:56:00,1348,spices,3,checkout
Cust_2019-09-05 19:56:00_no_1354,2019-09-05 19:56:00,1354,drinks,6,spices
Cust_2019-09-05 19:56:00_no_1355,2019-09-05 19:56:00,1355,checkout,0,drinks
Cust_2019-09-05 19:56:00_no_1359,2019-09-05 19:56:00,1359,checkout,0,checkout
Cust_2019-09-05 19:56:00_no_1360,2019-09-05 19:56:00,1360,drinks,6,checkout
Cust_2019-09-05 19:56:00_no_1361,2019-09-05 19:56:00,1361,drinks,6,drinks
Cust_2019-09-05 19:56:00_no_1362,2019-09-05 19:56:00,1362,dairy,5,drinks
Cust_2019-09-05 19:57:00_no_1250,2019-09-05 19:57:00,1250,spices,3,dairy
Cust_2019-09-05 19:57:00_no_1353,2019-09-05 19:57:00,1353,checkout,0,spices
Cust_2019-09-05 19:57:00_no_1357,2019-09-05 19:57:00,1357,checkout,0,checkout
Cust_2019-09-05 19:57:00_no_1360,2019-09-05 19:57:00,1360,dairy,5,checkout
Cust_2019-09-05 19:57:00_no_1361,2019-09-05 19:57:00,1361,dairy,5,dairy
Cust_2019-09-05 19:57:00_no_1363,2019-09-05 19:57:00,1363,spices,3,dairy
Cust_2019-09-05 19:58:00_no_1250,2019-09-05 19:58:00,1250,dairy,5,spices
Cust_2019-09-05 19:58:00_no_1310,2019-09-05 19:58:00,1310,fruit,4,dairy
Cust_2019-09-05 19:58:00_no_1315,2019-09-05 19:58:00,1315,checkout,0,fruit
Cust_2019-09-05 19:58:00_no_1348,2019-09-05 19:58:00,1348,dairy,5,checkout
Cust_2019-09-05 19:58:00_no_1352,2019-09-05 19:58:00,1352,spices,3,dairy
Cust_2019-09-05 19:58:00_no_1354,2019-09-05 19:58:00,1354,checkout,0,spices
Cust_2019-09-05 19:58:00_no_1358,2019-09-05 19:58:00,1358,checkout,0,checkout
Cust_2019-09-05 19:58:00_no_1360,2019-09-05 19:58:00,1360,drinks,6,checkout
Cust_2019-09-05 19:58:00_no_1361,2019-09-05 19:58:00,1361,spices,3,drinks
Cust_2019-09-05 19:59:00_no_1308,2019-09-05 19:59:00,1308,fruit,4,spices
Cust_2019-09-05 19:59:00_no_1310,2019-09-05 19:59:00,1310,checkout,0,fruit
Cust_2019-09-05 19:59:00_no_1348,2019-09-05 19:59:00,1348,checkout,0,checkout
Cust_2019-09-05 19:59:00_no_1350,2019-09-05 19:59:00,1350,drinks,6,checkout
Cust_2019-09-05 19:59:00_no_1361,2019-09-05 19:59:00,1361,drinks,6,drinks
Cust_2019-09-05 20:00:00_no_1308,2019-09-05 20:00:00,1308,spices,3,drinks
Cust_2019-09-05 20:00:00_no_1352,2019-09-05 20:00:00,1352,dairy,5,spices
Cust_2019-09-05 20:00:00_no_1356,2019-09-05 20:00:00,1356,fruit,4,dairy
Cust_2019-09-05 20:00:00_no_1360,2019-09-05 20:00:00,1360,checkout,0,fruit
Cust_2019-09-05 20:00:00_no_1361,2019-09-05 20:00:00,1361,dairy,5,checkout
Cust_2019-09-05 20:00:00_no_1362,2019-09-05 20:00:00,1362,checkout,0,dairy
Cust_2019-09-05 20:00:00_no_1363,2019-09-05 20:00:00,1363,fruit,4,checkout
Cust_2019-09-05 20:01:00_no_1350,2019-09-05 20:01:00,1350,fruit,4,fruit
Cust_2019-09-05 20:01:00_no_1361,2019-09-05 20:01:00,1361,checkout,0,fruit
Cust_2019-09-05 20:02:00_no_1250,2019-09-05 20:02:00,1250,checkout,0,checkout
Cust_2019-09-05 20:02:00_no_1308,2019-09-05 20:02:00,1308,dairy,5,checkout
Cust_2019-09-05 20:02:00_no_1363,2019-09-05 20:02:00,1363,checkout,0,dairy
Cust_2019-09-05 20:02:00_no_1364,2019-09-05 20:02:00,1364,spices,3,checkout
Cust_2019-09-05 20:02:00_no_1365,2019-09-05 20:02:00,1365,dairy,5,spices
Cust_2019-09-05 20:02:00_no_1366,2019-09-05 20:02:00,1366,dairy,5,dairy
Cust_2019-09-05 20:03:00_no_1350,2019-09-05 20:03:00,1350,drinks,6,dairy
Cust_2019-09-05 20:03:00_no_1352,2019-09-05 20:03:00,1352,checkout,0,drinks
Cust_2019-09-05 20:03:00_no_1367,2019-09-05 20:03:00,1367,fruit,4,checkout
Cust_2019-09-05 20:04:00_no_1364,2019-09-05 20:04:00,1364,drinks,6,fruit
Cust_2019-09-05 20:05:00_no_1335,2019-09-05 20:05:00,1335,fruit,4,drinks
Cust_2019-09-05 20:05:00_no_1350,2019-09-05 20:05:00,1350,checkout,0,fruit
Cust_2019-09-05 20:05:00_no_1365,2019-09-05 20:05:00,1365,drinks,6,checkout
Cust_2019-09-05 20:05:00_no_1367,2019-09-05 20:05:00,1367,drinks,6,drinks
Cust_2019-09-05 20:06:00_no_1335,2019-09-05 20:06:00,1335,checkout,0,drinks
Cust_2019-09-05 20:06:00_no_1364,2019-09-05 20:06:00,1364,spices,3,checkout
Cust_2019-09-05 20:06:00_no_1368,2019-09-05 20:06:00,1368,dairy,5,spices
Cust_2019-09-05 20:06:00_no_1369,2019-09-05 20:06:00,1369,dairy,5,dairy
Cust_2019-09-05 20:06:00_no_1370,2019-09-05 20:06:00,1370,fruit,4,dairy
Cust_2019-09-05 20:06:00_no_1371,2019-09-05 20:06:00,1371,fruit,4,fruit
Cust_2019-09-05 20:07:00_no_1364,2019-09-05 20:07:00,1364,checkout,0,fruit
Cust_2019-09-05 20:07:00_no_1365,2019-09-05 20:07:00,1365,spices,3,checkout
Cust_2019-09-05 20:07:00_no_1366,2019-09-05 20:07:00,1366,checkout,0,spices
Cust_2019-09-05 20:07:00_no_1368,2019-09-05 20:07:00,1368,drinks,6,checkout
Cust_2019-09-05 20:07:00_no_1369,2019-09-05 20:07:00,1369,spices,3,drinks
Cust_2019-09-05 20:07:00_no_1370,2019-09-05 20:07:00,1370,checkout,0,spices
Cust_2019-09-05 20:07:00_no_1371,2019-09-05 20:07:00,1371,checkout,0,checkout
Cust_2019-09-05 20:07:00_no_1372,2019-09-05 20:07:00,1372,fruit,4,checkout
Cust_2019-09-05 20:08:00_no_1356,2019-09-05 20:08:00,1356,dairy,5,fruit
Cust_2019-09-05 20:08:00_no_1365,2019-09-05 20:08:00,1365,fruit,4,dairy
Cust_2019-09-05 20:08:00_no_1368,2019-09-05 20:08:00,1368,dairy,5,fruit
Cust_2019-09-05 20:08:00_no_1369,2019-09-05 20:08:00,1369,dairy,5,dairy
Cust_2019-09-05 20:09:00_no_1367,2019-09-05 20:09:00,1367,spices,3,dairy
Cust_2019-09-05 20:09:00_no_1368,2019-09-05 20:09:00,1368,spices,3,spices
Cust_2019-09-05 20:09:00_no_1373,2019-09-05 20:09:00,1373,dairy,5,spices
Cust_2019-09-05 20:10:00_no_1308,2019-09-05 20:10:00,1308,checkout,0,dairy
Cust_2019-09-05 20:10:00_no_1367,2019-09-05 20:10:00,1367,checkout,0,checkout
Cust_2019-09-05 20:10:00_no_1369,2019-09-05 20:10:00,1369,fruit,4,checkout
Cust_2019-09-05 20:10:00_no_1373,2019-09-05 20:10:00,1373,checkout,0,fruit
Cust_2019-09-05 20:10:00_no_1374,2019-09-05 20:10:00,1374,dairy,5,checkout
Cust_2019-09-05 20:11:00_no_1356,2019-09-05 20:11:00,1356,checkout,0,dairy
Cust_2019-09-05 20:11:00_no_1365,2019-09-05 20:11:00,1365,checkout,0,checkout
Cust_2019-09-05 20:11:00_no_1368,2019-09-05 20:11:00,1368,checkout,0,checkout
Cust_2019-09-05 20:11:00_no_1372,2019-09-05 20:11:00,1372,checkout,0,checkout
Cust_2019-09-05 20:12:00_no_1375,2019-09-05 20:12:00,1375,spices,3,checkout
Cust_2019-09-05 20:12:00_no_1376,2019-09-05 20:12:00,1376,spices,3,spices
Cust_2019-09-05 20:12:00_no_1377,2019-09-05 20:12:00,1377,spices,3,spices
Cust_2019-09-05 20:12:00_no_1378,2019-09-05 20:12:00,1378,spices,3,spices
Cust_2019-09-05 20:13:00_no_1369,2019-09-05 20:13:00,1369,checkout,0,spices
Cust_2019-09-05 20:13:00_no_1375,2019-09-05 20:13:00,1375,fruit,4,checkout
Cust_2019-09-05 20:13:00_no_1376,2019-09-05 20:13:00,1376,dairy,5,fruit
Cust_2019-09-05 20:13:00_no_1377,2019-09-05 20:13:00,1377,checkout,0,dairy
Cust_2019-09-05 20:13:00_no_1378,2019-09-05 20:13:00,1378,drinks,6,checkout
Cust_2019-09-05 20:14:00_no_1374,2019-09-05 20:14:00,1374,spices,3,drinks
Cust_2019-09-05 20:14:00_no_1375,2019-09-05 20:14:00,1375,spices,3,spices
Cust_2019-09-05 20:14:00_no_1378,2019-09-05 20:14:00,1378,fruit,4,spices
Cust_2019-09-05 20:14:00_no_1379,2019-09-05 20:14:00,1379,fruit,4,fruit
Cust_2019-09-05 20:15:00_no_1374,2019-09-05 20:15:00,1374,fruit,4,fruit
Cust_2019-09-05 20:15:00_no_1375,2019-09-05 20:15:00,1375,drinks,6,fruit
Cust_2019-09-05 20:15:00_no_1376,2019-09-05 20:15:00,1376,fruit,4,drinks
Cust_2019-09-05 20:16:00_no_1376,2019-09-05 20:16:00,1376,checkout,0,fruit
Cust_2019-09-05 20:16:00_no_1379,2019-09-05 20:16:00,1379,spices,3,checkout
Cust_2019-09-05 20:16:00_no_1380,2019-09-05 20:16:00,1380,fruit,4,spices
Cust_2019-09-05 20:16:00_no_1381,2019-09-05 20:16:00,1381,spices,3,fruit
Cust_2019-09-05 20:16:00_no_1382,2019-09-05 20:16:00,1382,drinks,6,spices
Cust_2019-09-05 20:16:00_no_1383,2019-09-05 20:16:00,1383,fruit,4,drinks
Cust_2019-09-05 20:17:00_no_1374,2019-09-05 20:17:00,1374,dairy,5,fruit
Cust_2019-09-05 20:17:00_no_1375,2019-09-05 20:17:00,1375,dairy,5,dairy
Cust_2019-09-05 20:17:00_no_1378,2019-09-05 20:17:00,1378,dairy,5,dairy
Cust_2019-09-05 20:17:00_no_1379,2019-09-05 20:17:00,1379,drinks,6,dairy
Cust_2019-09-05 20:17:00_no_1380,2019-09-05 20:17:00,1380,checkout,0,drinks
Cust_2019-09-05 20:17:00_no_1384,2019-09-05 20:17:00,1384,dairy,5,checkout
Cust_2019-09-05 20:18:00_no_1375,2019-09-05 20:18:00,1375,drinks,6,dairy
Cust_2019-09-05 20:18:00_no_1381,2019-09-05 20:18:00,1381,checkout,0,drinks
Cust_2019-09-05 20:18:00_no_1385,2019-09-05 20:18:00,1385,fruit,4,checkout
Cust_2019-09-05 20:18:00_no_1386,2019-09-05 20:18:00,1386,fruit,4,fruit
Cust_2019-09-05 20:19:00_no_1378,2019-09-05 20:19:00,1378,checkout,0,fruit
Cust_2019-09-05 20:19:00_no_1379,2019-09-05 20:19:00,1379,checkout,0,checkout
Cust_2019-09-05 20:19:00_no_1383,2019-09-05 20:19:00,1383,dairy,5,checkout
Cust_2019-09-05 20:19:00_no_1384,2019-09-05 20:19:00,1384,drinks,6,dairy
Cust_2019-09-05 20:19:00_no_1386,2019-09-05 20:19:00,1386,dairy,5,drinks
Cust_2019-09-05 20:19:00_no_1387,2019-09-05 20:19:00,1387,spices,3,dairy
Cust_2019-09-05 20:19:00_no_1388,2019-09-05 20:19:00,1388,fruit,4,spices
Cust_2019-09-05 20:20:00_no_1383,2019-09-05 20:20:00,1383,checkout,0,fruit
Cust_2019-09-05 20:20:00_no_1387,2019-09-05 20:20:00,1387,fruit,4,checkout
Cust_2019-09-05 20:21:00_no_1374,2019-09-05 20:21:00,1374,checkout,0,fruit
Cust_2019-09-05 20:21:00_no_1375,2019-09-05 20:21:00,1375,checkout,0,checkout
Cust_2019-09-05 20:21:00_no_1385,2019-09-05 20:21:00,1385,checkout,0,checkout
Cust_2019-09-05 20:21:00_no_1386,2019-09-05 20:21:00,1386,drinks,6,checkout
Cust_2019-09-05 20:21:00_no_1389,2019-09-05 20:21:00,1389,drinks,6,drinks
Cust_2019-09-05 20:21:00_no_1390,2019-09-05 20:21:00,1390,spices,3,drinks
Cust_2019-09-05 20:21:00_no_1391,2019-09-05 20:21:00,1391,fruit,4,spices
Cust_2019-09-05 20:22:00_no_1382,2019-09-05 20:22:00,1382,dairy,5,fruit
Cust_2019-09-05 20:22:00_no_1384,2019-09-05 20:22:00,1384,checkout,0,dairy
Cust_2019-09-05 20:22:00_no_1392,2019-09-05 20:22:00,1392,spices,3,checkout
Cust_2019-09-05 20:23:00_no_1382,2019-09-05 20:23:00,1382,drinks,6,spices
Cust_2019-09-05 20:23:00_no_1389,2019-09-05 20:23:00,1389,checkout,0,drinks
Cust_2019-09-05 20:23:00_no_1392,2019-09-05 20:23:00,1392,dairy,5,checkout
Cust_2019-09-05 20:23:00_no_1393,2019-09-05 20:23:00,1393,spices,3,dairy
Cust_2019-09-05 20:23:00_no_1394,2019-09-05 20:23:00,1394,fruit,4,spices
Cust_2019-09-05 20:23:00_no_1395,2019-09-05 20:23:00,1395,drinks,6,fruit
Cust_2019-09-05 20:24:00_no_1386,2019-09-05 20:24:00,1386,checkout,0,drinks
Cust_2019-09-05 20:24:00_no_1390,2019-09-05 20:24:00,1390,dairy,5,checkout
Cust_2019-09-05 20:24:00_no_1391,2019-09-05 20:24:00,1391,checkout,0,dairy
Cust_2019-09-05 20:24:00_no_1393,2019-09-05 20:24:00,1393,fruit,4,checkout
Cust_2019-09-05 20:24:00_no_1394,2019-09-05 20:24:00,1394,checkout,0,fruit
Cust_2019-09-05 20:24:00_no_1395,2019-09-05 20:24:00,1395,checkout,0,checkout
Cust_2019-09-05 20:25:00_no_1382,2019-09-05 20:25:00,1382,checkout,0,checkout
Cust_2019-09-05 20:25:00_no_1387,2019-09-05 20:25:00,1387,spices,3,checkout
Cust_2019-09-05 20:25:00_no_1388,2019-09-05 20:25:00,1388,checkout,0,spices
Cust_2019-09-05 20:26:00_no_1387,2019-09-05 20:26:00,1387,dairy,5,checkout
